,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
10,0.18970299,0.11601934,0.87182325,-0.5250227,-0.35869122,0.059440844,-0.30761468,0.3915858,-0.6135739,-0.15053488,-0.04678431,-0.15923184,-0.39645094,-0.04138519,0.8643644,0.38791424,-0.1433798,0.44905442,0.19356932,0.50478154,0.1844199,-0.28790137,-0.23492807,-0.028486714,0.15787998,-0.47196966,-0.6373559,0.1829574,-0.12474337,-0.36095047,0.67407525,-0.05743316,-0.18644436,0.160212,0.4546214,0.11050047,0.22000836,0.52181566,-0.49105978,0.17522208,-0.22176048,0.15771787,0.1258075,0.25665906,0.4966823,-0.1285059,-0.09641367,-0.08636016,0.33332938,0.2843353,-0.20765781,0.32797888,-0.308787,0.07012421,0.7607133,0.0038898028,0.22339459,-0.02299133,0.4183811,0.15127519,-0.36025906,-0.8367139,0.37330544,-0.10407066,-0.4593299,-0.09116208,0.15100247,0.21008492,0.102395415,0.121551886,0.5195262,0.53692025,0.17435008,0.09689328,0.19660218,-0.44928432,-0.34121376,-0.14576596,0.31631088,0.04084622,0.1600163,-0.43110108,0.06907646,0.15708122,0.29524934,-0.21602993,-0.42085373,-0.19447073,-0.31091964,-0.20680943,-0.19467172,0.19732796,0.26669845,-0.070848525
11,1.2231436,-0.23853087,0.510549,-1.0121708,-0.3579722,-0.83478886,-0.29986054,0.029567212,0.6194376,0.14747928,-0.19785234,-0.48726347,-0.4724098,0.13235924,0.24879542,-0.3692907,0.30070642,0.24171567,0.45517987,-0.16368216,0.14579609,-0.28086194,-0.10056773,-0.29620934,-0.044893228,0.19461954,0.18341921,0.110167295,0.014040735,0.07884307,0.05298385,-0.2078888,-0.15310688,0.6256238,0.3344153,0.22253053,0.15868391,-0.1767574,-0.07140983,-0.21155334,0.32797697,0.0641624,0.23040268,-0.18786794,0.1840739,-0.34401613,0.0028764606,0.009013921,-0.26829582,-0.21654876,-0.30491403,-0.5005933,0.20387807,-0.066670015,-0.44940618,-0.14633368,0.10276979,0.41780892,0.008629873,0.18304373,0.3173675,0.035197124,0.06646191,0.06108634,-0.14481837,0.25061953,-0.38594055,0.22973228,-0.4915533,-0.047963187,0.21157454,0.28124708,-0.29919466,0.019044176,-0.16030401,0.008562729,-0.5116929,-0.20426394,-0.02649568,-0.5377744,0.17769167,-0.06336087,0.597666,0.15376481,0.21068035,-0.22503006,-0.13758232,0.32271877,0.57756233,0.3834442,0.6037447,-0.13520412,0.23579109,-0.33365434
12,-0.25694895,-0.49509215,1.405999,-0.39241558,-0.086581275,-0.30912995,0.12274933,-0.07896052,-0.12632173,0.092898555,0.071069,-0.25467193,0.0155361,0.3828086,-0.18339412,0.26009852,-0.1767655,-0.0124744475,-0.43158883,0.41099358,-0.33124372,-0.1590176,0.2669175,-0.24747017,0.010636151,-0.0043434277,0.2782476,0.03132336,0.1443179,-0.114505365,0.035274,0.16545062,-0.13639398,-0.039796516,0.11111367,-0.06684013,-0.16797039,0.18752208,-0.16375619,-0.029294968,0.16163489,0.344337,0.053328544,0.06457406,0.2219622,-0.16917245,0.117513776,0.21879336,-0.085314855,0.25824574,-0.09722677,0.008547366,-0.14253204,0.26304135,0.146065,0.08058356,0.05588708,0.08563195,0.26742697,-0.11033619,0.09178529,-0.21276572,0.10324488,0.35758758,-0.1353835,-0.13599557,0.11393819,-0.0043611526,-0.006117195,-0.00912188,-0.080951855,-0.05565481,-0.37066218,-0.11776571,-0.2050184,-0.072824165,-0.10438675,0.0396269,-0.20924267,0.07053038,-0.025799744,0.03824821,-0.24379575,0.08086611,-0.22390944,0.027656503,-0.020187065,-0.060227394,-0.18719472,-0.23873581,-0.059011437,-0.17854948,0.046818376,0.061560377
13,-0.36855078,-0.70664215,1.289597,-0.34282306,0.15853626,-0.3327132,-0.16727844,0.004580617,-0.4110722,0.031058043,-0.06981671,-0.106194764,-0.35454452,0.19867647,-0.19274695,0.3180229,0.29700446,0.3025697,-0.29718906,0.5928056,-0.52471995,-0.030003212,0.20211557,-0.244063,-0.1408934,-0.19972526,0.24553172,0.19310834,-0.06861237,-0.04970801,-0.06534214,-0.041611716,-0.07170542,-0.0032201856,0.10950813,0.025651082,-0.24181136,0.2002686,0.20685257,-0.0016669631,-0.14898486,-0.274414,-0.1004764,-0.1351235,0.18436794,-0.3626014,-0.07793626,-0.036456246,-0.07700288,-0.043339685,0.3477799,0.3692337,-0.39396736,0.3595586,0.21719643,-0.020162057,0.075263515,-0.0016098619,0.15321055,0.13893513,0.02152019,0.24592733,0.2188907,0.5546832,0.34824473,0.053996243,0.16907477,0.051479816,-0.3280112,-0.17559035,-0.12669002,0.15650965,-0.12055129,0.0027326047,-0.034696274,0.22439526,0.31435782,-0.00074462174,-0.0006929934,0.37906215,-0.02770365,0.62957555,0.007972851,0.33716834,0.071569785,-0.15676294,-0.31773552,0.45811933,0.11957412,-0.51527214,0.05223488,0.1663628,-0.19781876,-0.6479061
14,-0.29762602,-0.25011042,1.1084976,-0.7552815,-0.08331832,-0.32935983,0.035979003,0.21893926,-0.023649931,0.023027927,-0.14608201,-0.17938843,-0.36137944,0.008948445,-0.19600417,-0.31391433,0.22207099,0.21799761,0.08115344,0.5044192,-0.18751727,-0.23582901,0.13425228,-0.075835794,0.09194571,-0.28923392,-0.13448505,-0.32379133,0.025105204,0.123011276,-0.05200479,0.010434657,0.08025506,0.015238062,0.029977202,0.070892885,-0.36474702,0.10473174,-0.19165319,-0.19428149,0.11086166,-0.0764804,-0.27315912,0.045505464,0.14280161,-0.33068615,0.013664961,0.2665268,-0.08000438,-0.21980129,-0.14664954,-0.09249418,-0.12420717,-0.0268124,-0.27559546,-0.029631224,0.02642782,-0.05966027,-0.1801784,-0.38712215,0.34870788,-0.027398199,0.021560244,-0.06508352,-0.05505009,-0.029279493,0.05273632,0.3683672,-0.24714546,-0.02039978,-0.12061262,-0.18478219,-0.04621298,0.051018834,-0.1428968,0.010288559,-0.10924664,0.03239323,-0.23403892,0.082156174,0.00035377592,0.016867757,-0.026897542,-0.11373167,-0.24173133,0.036683686,0.17949872,0.0866065,0.21469586,0.24570018,0.09372037,-0.025012597,-0.042124532,0.381319
15,-0.6050143,-0.35364193,1.0469635,-0.24463603,-0.4615516,-0.16075297,-0.06401849,-0.06385414,-0.3317371,0.11136421,-0.13253823,-0.2824232,-0.30826586,0.22332701,-0.17142569,0.0043127537,0.38243967,0.012481183,-0.5492533,0.2856287,-0.3302505,-0.13973756,0.2216486,-0.38470757,0.035576664,-0.08336698,0.29534405,-0.081465065,-0.067328244,-0.20188126,-0.2611162,0.08415726,-0.13550992,-0.008127436,0.07208246,-0.124767035,-0.40948862,-0.035861254,0.17619939,-0.11076611,0.18091652,-0.12329213,-0.3085248,0.15284243,0.28065404,-0.40739354,0.107432276,-0.080445364,-0.15321401,-0.02135463,-0.017400011,-0.19299896,-0.073564604,-0.16238119,-0.15155709,-0.07737155,0.1189805,-0.009545296,-0.05238186,-0.34614354,-0.2139473,0.1530481,0.2215116,0.039679356,-0.17866708,0.09126168,0.04113903,-0.06656666,0.061325096,0.036091805,-0.019802965,0.11342046,-0.048413336,0.2620915,-0.13929377,0.14399657,0.04712455,0.13937198,0.060325444,0.012699865,-0.11678108,0.13848746,-0.028718472,0.103448875,-0.2723247,-0.030254424,0.081299305,-0.082766585,-0.2594385,-0.22354554,-0.0046518967,-0.24795175,-0.21394992,0.1594252
16,-0.7654247,-0.4175969,1.0345278,-0.60837615,0.1818425,-0.31003332,0.11085582,0.06049043,-0.05425249,0.1118055,-0.117302656,-0.20097849,-0.37177736,0.38503745,-0.07911788,-0.06201023,0.05535724,0.1350784,-0.176311,0.42199767,-0.31534356,-0.21637276,0.1316677,-0.23419864,0.11434246,0.17236361,-0.106030956,-0.39224458,-0.030100886,-0.29781675,0.018265694,-0.010663956,0.06239769,-0.010978714,0.038187772,-0.13635229,0.26711673,0.16503373,0.072360285,-0.043803006,0.3293958,0.08085458,-0.0061965436,-0.1299881,-0.13849966,-0.54738885,0.012962103,0.008484304,-0.16259237,-0.16858645,0.052576624,0.050624058,0.11335054,0.077509314,0.39763427,-0.07124415,0.26043153,0.009938985,-0.07620542,-0.33050057,0.09062668,0.03557551,0.29388592,-0.23683232,-0.11236258,0.0879337,-0.22360536,0.3149184,-0.14746489,0.2001797,-0.14085573,0.29219812,-0.30518997,0.34662917,-0.16844359,-0.03751138,-0.1757111,0.2273331,-0.060787357,-0.13812912,-0.05692885,-0.1642165,-0.16210899,-0.10154021,-0.32124162,0.19466028,0.021943107,0.26506203,-0.44508734,0.07642487,-0.012508728,0.087731466,-0.2282508,0.2416279
17,-1.4484177,-0.2729082,1.1884267,-0.7606773,-0.322523,-0.27213728,-0.21001345,-0.04482986,-0.19667979,0.13248238,0.032699645,-0.16959658,-0.3888734,0.45832542,-0.017506402,-0.15696242,0.38754123,0.16148683,-0.024225548,0.26245236,-0.18774739,-0.23340768,-0.017155468,0.0041612685,-0.006537296,-0.052125156,0.15887345,-0.28977948,-0.13322455,0.0270598,0.029655755,0.18802908,0.13409208,0.17469189,0.008602202,0.18292011,-0.12516886,-0.015332788,-0.048281528,-0.06307876,0.14652687,-0.07271682,-0.27591103,-0.11624497,0.0670448,-0.43466023,-0.00078450143,0.18187517,-0.13572471,0.07689066,0.023299545,-0.3774334,-0.041009285,-0.08723658,-0.16808183,0.025623765,0.066968046,-0.03153424,0.11863075,-0.41301358,-0.13117158,0.24367893,0.18689477,0.0015736222,0.013586238,0.047357537,-0.24791211,-0.09850547,-0.12095055,0.30510473,0.05969578,0.31810558,-0.11306393,-0.04637058,-0.39968193,0.11185023,-0.09044805,-0.01365442,-0.30605495,0.12064964,-0.04117734,-0.078825474,0.0949769,0.04486453,-0.09911984,-0.03803827,0.30270815,-0.45425913,-0.08225016,-0.21565405,-0.002849482,0.048077703,0.09244209,0.31336457
18,-0.5761428,-0.7252418,0.19948262,1.4520769,-0.23452348,-0.041840084,-0.35336113,-0.0062036663,-0.12560438,0.089114055,0.03067702,-0.18632397,0.38457096,-0.4127352,-0.027186263,-0.10502991,0.019922346,0.8530171,0.752479,0.13546813,0.6551881,0.35346597,-0.08465448,0.41949904,0.36417916,-0.75593555,-1.08056,-0.8651807,0.036502805,0.49361593,-0.019395895,-0.46524614,0.20457958,-0.025437891,0.21596703,-0.14073445,-0.28414297,0.14883009,-0.4543749,0.68533623,-0.22613057,-1.0443586,0.18646863,0.36844787,-0.339083,-0.18165804,-0.17623317,-0.65065217,-0.30672848,-0.28541744,0.041723445,0.19224772,0.37674963,0.084338844,-0.61679476,0.16373883,-0.40520906,-0.078368545,-0.19110742,0.4689863,-0.2632232,-0.4311188,-0.0012660101,0.7745404,-0.42974076,-0.30312178,-0.00973127,0.141743,-0.46951687,-0.34510982,-0.040169075,0.021586329,0.08328122,0.31879273,-0.59492916,-0.11816232,-0.0028576553,0.025733972,-0.015543193,-0.17891842,0.030387685,-0.009784758,-0.11924551,-0.2460797,-0.08107351,0.36237964,-0.09530395,0.13082775,-0.13541925,0.002889216,0.053605206,-0.0034687072,-0.17366403,0.07901384
19,0.4053707,-0.9859046,0.32169574,2.0284855,0.5905997,0.11907955,-0.102256715,-0.3968864,-0.2041731,-0.113714054,-0.012826532,-0.17655212,-0.21233884,0.18276569,0.27103552,0.58278924,-0.3846533,0.10857892,-0.40702897,0.69606435,0.5128639,0.7429513,0.15486798,0.5437829,0.263628,-0.32067728,0.008529708,0.25677887,-0.09403914,0.18515818,0.049466997,-0.14674984,-0.092112646,0.31706297,-0.4775193,-0.2963385,0.38405305,-0.33669543,0.36573896,0.14243975,-0.2093404,0.07631786,-0.018860504,-0.82049,0.011887774,-0.16989024,0.27812612,0.24955383,0.07112585,0.10699874,1.0135944,0.08500232,-0.3660695,-0.08177897,-0.08353857,0.123888776,-0.7053006,0.06379676,0.7600002,-0.23593089,0.46762615,-0.6672671,0.17351481,-0.5232276,-0.3423219,0.34544805,-0.1139344,-0.42197835,-0.2818097,0.2574908,-0.1775012,-0.3204434,0.036620975,0.18924883,-0.023288816,0.27580893,-0.019710094,-0.21114412,0.17835271,0.1416682,0.00090215355,-0.046938658,0.04442343,0.26653567,0.23367918,-0.14987457,0.23389211,0.4883051,0.072371185,0.047015145,0.10032564,-0.02382794,-0.04518465,0.12073113
20,0.49920797,-0.7569251,0.8693531,0.60535145,-0.28568044,0.23334116,0.25359112,-0.5559413,-0.44451356,0.903503,0.49793202,0.8973553,-0.49402282,0.12296468,-0.31888366,-0.2989109,1.0968081,0.09881234,-0.014536396,0.028643072,-0.17883435,0.23745781,0.118302196,0.013132885,-0.3050294,-0.13707978,-0.28203985,-0.21389847,0.33686483,0.27792615,0.5748904,0.39510143,0.34646583,0.3799646,-0.24028394,0.3368495,0.43502897,-0.28817573,-0.45870078,-0.5684077,0.42964807,0.09590982,-0.24527037,0.14907104,-0.08572294,0.8407903,0.39614457,0.06606208,-0.64603156,-0.48468232,0.38181788,0.509483,0.07840788,0.0062575936,-0.12252131,0.68042856,-0.106368974,0.3315976,-0.32784867,0.22621931,0.017680772,-0.25256392,-0.3133571,-0.23181485,0.589813,0.2727458,0.621407,-0.25861877,0.23860522,-0.061868176,0.40748173,0.5865515,0.09070349,-0.056602165,-0.027855277,0.54468215,0.042944476,0.29713166,-0.09274274,0.09039243,0.20377356,0.06363207,0.20053333,-0.07864933,0.060271006,0.07124143,-0.48726636,0.015774481,-0.08346307,0.055173337,0.10446259,0.08339207,0.12658137,0.1530957
21,0.42105055,-0.347972,-0.46690974,0.07169112,-0.51500875,0.20086512,0.18873155,0.39204997,-1.1172348,0.6402222,-0.20198789,0.20192587,-1.4442878,0.33609718,0.56380385,1.0478907,0.68557477,-0.20292881,-0.25712863,0.6592241,-0.05686754,-0.2717977,0.70820737,0.7634737,0.19656157,0.5684615,0.018948138,0.07860313,-0.72054875,-0.13964958,-0.7255829,-0.6813818,0.07420355,-0.06911944,-0.38548297,-0.5776361,0.31982672,-0.08866179,-0.3403877,0.46598426,-0.7754396,0.2820598,0.39696464,-0.026745394,-0.0481551,0.3729705,-0.69050646,-0.8612416,0.15048976,0.11205791,-0.5058447,0.10628055,-0.03450995,0.1743269,0.3528939,-0.27328712,-0.5451252,-0.14039865,-0.14522082,0.105848014,0.1495221,-0.020592093,0.0006959215,0.030127376,0.6061486,-0.18943444,0.22362456,0.5243776,-0.27958047,-0.004495442,-0.0054747015,-0.27581674,-0.10721953,-0.32814556,0.18591516,0.20943551,-0.20792317,0.10153317,-0.08706012,0.0015163049,-0.09612649,0.18498579,0.18076175,0.04143081,-0.29623327,-0.002756916,0.06257102,-0.08304056,0.13986513,-0.02444017,0.24452725,0.12303738,0.18356767,0.2368002
