,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
10,0.8635243,0.7487012,0.30670887,-0.060414076,0.71105623,4.065695,1.9861872,-0.86464,-0.35351026,0.73250604,-1.5629163,0.24873823,0.077724636,-0.70210886,0.099435724,1.7166868,-0.9545654,1.1091821,1.5402722,0.5380559,0.48907846,1.4592024,-0.2798534,0.40229088,0.2565744,-0.23961782,-0.78328305,0.82298315,0.22574234,0.9754255,0.28760043,-0.37922353,0.3685614,-0.24570608,-0.18473229,-0.21903509,-0.7200723,-0.63624406,0.022735,-0.46244416,-1.0247569,0.18513227,0.5940717,0.6596172,-0.83115417,-0.20782652,0.16924226,0.70973015,-1.089366,-0.1556851,-0.14357111,-0.66302896,0.56076807,-0.020321071,0.537919,0.17040533,-0.15551397,0.68123955,-0.42931992,0.09720948,1.0223719,0.19224983,-0.5303444,0.20743835,0.15453798,-1.3392041,0.404702,0.04899226,0.43061826,-0.36870664,0.4915594,0.3302312,-0.27669823,-0.10271996,-1.6346462,0.6216587,-0.3202414,-0.23857811,-0.7389716,0.09558794,0.5841291,0.48285663,-0.42676237,0.7775533,-0.4320101,0.032078147,-0.6474749,-0.47143894,-0.7788587,-0.06687657,-0.63589007,-0.10252847,-0.6143153,-1.1665345
11,1.6223392,-0.12736797,1.4527223,-7.415193,-0.10777664,-1.2466608,-0.49026978,1.3483894,-2.2251322,-0.14309096,1.1679322,0.12971455,-1.4198604,2.510853,-1.7056226,0.13753486,-0.6162963,-0.6496551,0.16281533,0.35685128,-0.48445475,2.6832323,-1.443749,-2.4041762,1.7454414,0.70580757,0.21203801,-1.5182056,-0.14860606,0.76888466,-0.40479428,-0.0047872663,-1.3289144,-0.5503179,0.50619036,-0.16191083,0.043942988,1.2155805,0.2781788,1.4514875,-1.1232953,-0.5274709,-0.44483703,0.13108349,-1.6118826,0.47362027,-1.0208472,-1.5601091,-0.15260503,0.7612351,0.5166744,-0.26454815,-0.7264806,-1.1549947,0.5347434,-0.16714329,0.8974786,0.005416289,1.0361166,0.3397314,-0.28666708,-0.8858419,-1.5034964,-1.7277396,-0.3800893,0.16355594,-0.6282531,-0.059336804,0.6225537,-0.9220802,-0.9101071,-0.7128707,-0.5779736,0.87982696,-0.48736188,-0.041048735,-0.9840972,0.16235992,-0.4166507,-0.6164965,1.041172,0.219807,-0.51859933,-0.8923669,-0.16236624,0.03611678,0.02322352,0.5486549,0.964467,-0.4572389,-0.26026982,0.6022135,0.25816968,0.3467834
12,-1.2679845,7.0136766,2.342487,-1.7531811,-0.20163727,-1.0359914,0.66041756,-1.5647829,-1.6753837,-0.0076578856,0.8309213,1.3053135,0.019462265,-0.94731736,0.2751211,0.11171055,3.2805142,-1.7850176,-0.5383936,0.76686066,0.6988678,-1.8387653,-0.39122432,-1.2716808,-0.61255455,0.64100707,-0.41474223,0.37039268,-1.1389408,-0.3487131,-0.68321973,0.6678307,0.98857963,1.3762022,-0.6077757,1.1853559,0.14865488,-0.22960585,-0.03031388,0.8078162,-1.9384117,-0.0744157,-0.9500804,0.22002065,0.25451237,0.13509357,-0.81628937,-0.4401699,-0.255792,0.41625983,-0.7209522,-0.5911659,-1.091875,0.6276857,0.7923734,-0.3504653,0.40307167,-0.5185712,0.42919978,-1.1720185,0.98000705,-1.2807521,-0.81998056,1.0246058,1.3412586,-0.1312997,1.0986172,0.07478629,-0.051475674,2.468005,0.40457034,-0.43194008,0.18247291,0.5592589,-1.2954781,1.3123024,-0.6470586,0.25977537,0.751755,0.61054873,-0.57802284,-0.31530896,-0.6147137,-0.6523688,0.020260207,0.23463196,-0.2837968,0.43972886,0.5792462,1.126216,0.7474884,0.12218897,0.0302926,-0.48989832
13,-2.673915,4.5909977,2.1491842,-0.45081997,0.6331284,0.17980313,-1.8021448,-2.8755548,-1.6907812,-0.9565632,-0.8429093,-0.2681769,0.13089848,-0.66237366,0.7035774,0.67861354,0.91135764,-0.7091168,-1.0094653,-0.70904154,-0.27130473,0.2187481,1.4516922,1.1337272,-0.5190145,-0.030869246,0.42540568,-0.5117362,0.82092047,0.6251278,0.5259358,-0.116473675,0.35348842,0.33774897,0.5624607,0.43123078,0.104311705,1.5497664,-0.66833234,-0.906938,0.7811268,0.38232654,0.19052029,-0.44439363,-0.19699384,0.102817446,0.12160653,0.7430196,0.41780102,-0.21789706,-0.09211646,0.17062515,-0.52072954,0.28604025,0.14312816,-1.1838369,0.2889769,-0.6809592,0.74541986,0.76272285,0.34570864,0.6792492,1.1533551,-0.9179278,-1.2939138,-0.44655842,1.283014,-0.09149939,0.3135757,-1.7051398,-0.7462719,-0.73234487,-0.9645114,-0.5530244,-0.17194434,1.5292683,0.07373986,-1.3453515,1.6776531,0.17593339,-0.49072376,1.3943217,-0.47283918,-0.7791282,-0.92259556,-0.8110977,-1.6655443,0.8400648,-0.2774232,-0.0053648036,0.7405759,-0.9133502,0.6557204,0.26036906
14,-2.3375003,7.1057405,1.8654428,0.85112405,0.06939793,1.6072071,-1.8390937,-3.3501244,-3.0805073,0.12266028,0.56226814,0.14222991,-0.3802927,-1.2639649,0.120212905,1.1995968,1.4843221,-0.91188145,-1.4597332,-1.7785378,1.2768396,-0.725721,1.0110178,-0.054414332,-1.3251714,0.39007282,-0.7472292,-0.47216803,0.43743217,-0.6303402,-1.1812334,-0.12151623,-1.1266484,0.08223958,0.37973374,-0.44639492,0.5816452,1.5213602,0.64128995,0.27758926,1.5805887,-0.9575358,0.56055284,0.115763724,-0.25253803,-0.9528632,0.21980107,0.10362333,-0.037205666,0.0029175505,0.68896186,-1.3800486,0.8296698,0.049165785,0.3765538,-0.01715058,-1.0986533,0.7968032,-0.28108096,1.2543784,0.033376157,-1.1715143,0.08105971,0.5326719,-1.3643968,0.0682065,-1.3450906,-1.4347987,-0.00350219,-0.8797222,-0.09818469,-0.8475146,0.15835348,-1.6358607,-0.05364341,0.022772431,0.26696134,0.8508695,-0.39439222,0.6294381,0.014082253,-0.24778041,0.47603002,0.4509096,-0.39249858,0.21223438,1.0779762,-0.4106928,1.2502949,-0.14209305,0.39429066,0.64514476,-1.0080004,0.31147236
15,-2.1015048,1.7107342,3.2704332,-1.2684919,2.0934908,0.55781806,-4.1498823,-3.3485763,-2.6254406,-2.0188699,0.2567352,-2.4325843,1.3929698,-1.1151279,0.6345466,0.9938065,-0.8085147,-1.2507266,-0.31566525,-0.061065637,-1.6382335,1.337116,0.084697485,-0.31383833,-1.2160926,-0.8166518,2.4239373,-1.1476142,0.07368809,1.1059542,0.73772323,0.03443235,-0.6770228,-1.1377137,2.1746387,-1.1071327,0.7697498,-0.86843586,-1.6912636,-0.7332566,0.8330393,0.33013105,0.8460491,0.7313765,0.049707234,0.09683356,-0.97453207,0.64386654,-0.51552653,1.2407192,-0.48057836,2.3281934,-0.5769551,0.11991292,-1.2297711,-1.2057145,1.6450068,1.2989525,-1.3558291,0.2713614,1.1001266,0.8890332,-0.27907896,-0.3903808,-0.13071884,-0.25224027,0.009952534,0.71873593,0.49418917,0.8469703,0.44630557,0.19745159,0.4203275,1.0052166,0.2702185,-0.68755174,-0.7935819,0.16306403,-0.019636342,0.13761336,-0.5614383,-0.80811083,-0.0473259,0.56232744,0.6403046,-0.19930041,0.59319526,-0.39146483,0.1750498,0.8737947,-0.3270905,0.35328615,-0.26805615,-0.14182355
16,-1.8083776,5.497196,2.634098,0.78589946,0.32402062,0.22590348,-1.416238,-3.2058058,-1.2151445,0.57034445,1.1813501,0.026580691,-1.0334678,-0.5147721,0.19541392,0.70436406,1.9157001,-1.7818667,-0.9881636,-1.2184528,0.9087966,0.01768303,-0.2220481,-0.6829423,-0.70330644,-0.6982707,-0.4245295,-0.30062228,0.12824118,-0.99537957,-0.8196161,-0.11297631,-0.88633525,-0.038040787,0.5060901,0.9703726,0.14746833,0.07727358,0.3937434,0.28506136,0.6216638,-0.43164176,0.23799825,-0.3039027,0.7328342,-0.6974015,-0.31596497,-0.91958964,0.20708233,0.08438093,0.21230514,0.23151526,-0.2194475,0.3348196,0.013681404,0.9081567,-0.46853328,1.7616292,0.05882609,-0.61937964,-0.28377992,0.1787258,-0.9712066,0.70567894,0.23242113,0.42797226,-0.25090784,0.20866832,-0.38714606,1.4813558,-0.13995484,1.3051604,-0.030145466,-0.68683857,0.23162201,-1.1451447,-0.4894573,-0.6472493,-0.9686099,-1.1199205,1.7748449,0.21743219,0.5056747,-0.3625929,-0.79395294,0.37069842,-0.5806061,-0.21666569,-2.2600822,-1.1624402,-0.54964536,-0.41724995,1.1645584,0.19583167
17,-2.085104,6.1459002,1.0279064,0.06963152,-0.32376623,1.1689905,-0.89101243,-2.6304994,-2.2844,0.38975,-0.10812068,0.13720006,-0.24269962,0.09666319,-0.67677087,2.2038298,1.5420022,0.5326724,0.19284838,0.6666093,1.2836803,-0.5812708,0.2291426,-0.14757231,-0.61584514,0.17408335,-0.33754802,0.0136114955,0.18922663,-0.65609527,-1.0384929,0.45953965,0.04843527,-0.34990233,-0.6503629,-0.14814621,0.074053586,-0.2717596,-0.12610069,1.263896,0.7610523,-1.1753206,-0.44909793,-0.36038908,-0.22461845,0.6918225,-0.14326286,1.2090207,-0.30108646,-1.5154877,0.089708254,-0.96382844,0.8018351,0.23404032,-0.7596284,1.3502421,0.017902687,-2.068851,0.6695353,-0.37345517,-0.60430974,0.7869277,0.094596945,-1.3176548,0.69106257,0.30406365,-0.009300742,0.5924059,-0.2424489,-0.968457,0.6772443,-0.57449174,0.13951159,2.7450874,1.1587155,-1.2084993,0.83269024,0.18290487,-0.6164704,-0.13483173,-1.1494354,-0.52492595,-0.7918463,0.58659303,0.4768402,-0.22131282,-0.5588835,-0.2408106,0.15711269,-0.7455822,-0.53932357,0.29842538,-0.552151,-1.0059581
18,5.5522532,-0.59425163,-3.3879251,-2.4720483,-0.81914854,-4.091368,-1.871992,-2.707227,-1.9632114,0.2643361,1.3871487,3.2067451,0.6050031,-1.0160699,0.127727,0.106710196,-2.9835844,-1.5954895,-1.2178004,1.9803842,-0.932927,-0.3286326,-2.2011375,3.5682695,3.2140071,0.38260257,-0.8337296,1.6385874,0.58228374,1.3002856,-3.0315557,0.8581239,-0.37078786,-0.34043264,1.6897213,1.0753825,-0.1089586,0.56348574,-0.8891724,0.74816805,-0.85438925,-0.88700795,1.1674948,1.4497386,1.7818298,-0.35612193,-1.4609225,1.0916457,-0.68968713,-0.64127547,-0.8652785,0.019468047,0.27497256,-1.3872426,0.05207684,-0.05063659,-0.86025566,-0.708008,0.3166875,-0.057551607,0.07091522,0.3204215,0.26771182,0.89958304,-0.117382415,0.44071698,-0.42267776,-0.3693345,-0.3321018,0.08990559,0.24382406,0.32199472,-0.18838197,-0.32419154,0.24159299,-0.020222068,0.053142667,0.0040750727,0.284872,0.2765255,-0.09886464,-0.027065307,0.52877194,0.24603643,-0.157673,-0.5484472,-0.10990018,-0.02235353,-0.086237475,0.38908368,-0.32976148,0.024182627,0.10371847,0.16979943
19,-3.11388,1.6317905,2.925646,-1.1563121,-1.0628315,-2.3894253,2.610573,0.5937482,3.446,0.18030286,1.851211,1.1441984,-1.3995864,-1.328398,-0.28041986,2.8413029,-0.50519896,0.031726293,-0.2578221,-1.8391094,-0.47855914,-0.3181994,1.8309941,1.7672414,0.6626377,2.9032168,-1.5698849,0.27719492,-0.3816494,1.217453,0.90433675,-0.27621,-0.8079344,1.8970845,1.114975,0.35890156,-0.965756,1.2498244,2.1293707,0.64357966,0.5633575,2.724707,-1.5297225,1.1927222,-0.051501334,-1.2390906,0.6110585,-0.96758926,0.18432285,1.7852182,0.058533326,0.63526314,0.27265793,-0.5901293,0.11567258,-0.8706129,-1.1655506,0.429568,-0.39831114,-0.25221956,0.5460919,1.9999001,0.35305837,-0.4410658,-0.02482889,0.2567767,-0.25492075,-0.13982403,-0.3528213,0.31734604,0.7886403,0.78274655,-0.056571186,1.0089669,0.40790477,-0.23885241,0.39747912,0.11070046,-0.52742136,-0.312923,-0.12238313,-0.4583526,-0.20609777,-0.11404094,0.22233546,-0.34190834,-0.012597084,0.64662576,0.6710548,0.061274484,0.12425673,0.11643578,-0.56301445,-0.04368689
20,-1.8397067,-1.4793876,2.063748,0.19078702,1.51157,-1.0885336,-0.81843585,0.016672045,-0.31595504,-1.5025539,1.1050566,1.6353023,1.8593233,-0.69185823,2.4971554,3.6682186,0.68407345,-0.07596484,2.5771766,1.1807058,-0.5708116,0.035227776,1.1027215,-1.1933578,0.38396317,-0.14432478,1.4367566,2.6454241,-0.14779496,1.0724368,1.0251223,-0.22186667,3.0382738,0.64268744,-1.0289649,-0.6237544,-0.86701894,-1.0744678,1.6622064,1.1557415,0.64930797,0.16931203,1.1064944,0.52796185,0.41845942,-0.7958852,-1.1739733,0.98312855,0.35898036,-0.14370006,0.4144349,0.16804901,-0.9718508,-0.5112119,-1.5128019,0.31736803,-1.5835239,0.004884541,-0.119971186,0.37366766,-1.6316202,-1.8806794,-0.5321023,-1.6490645,0.024957517,-0.8088247,-1.550733,1.1848052,-0.4435897,0.06294808,0.48628843,-0.070349455,0.34300223,-0.46658972,0.16324346,0.086696774,-0.38941628,-0.26750174,0.6209469,-0.27837092,0.59907615,0.34703797,0.25739375,-0.18039307,-0.081907704,0.09907991,0.014457524,0.2803956,0.22038987,0.26340008,0.16517648,-0.44432315,-0.018365141,0.39103115
21,4.404967,-4.72964,-2.5224822,-1.3888305,0.4525416,1.5319631,-0.42696583,-1.9980247,-2.1306493,0.3399899,2.5646834,0.39863038,-1.698736,-0.6705606,1.0542269,-0.5370351,1.6702335,-1.0285708,3.075964,-1.9795177,-1.4746016,-0.58376753,1.4478267,0.094190806,1.3341899,0.96327674,-1.7360686,-0.17458254,1.7285826,0.89422107,-2.0097558,-0.38879657,-0.23169053,-0.27798313,-0.66057956,0.66404086,2.6955113,-3.4243839,1.1489414,-1.54267,1.4893694,0.3980134,-0.36598012,-0.779141,-0.99819845,2.812785,-0.33912647,-0.6501886,0.23432764,1.5507176,-0.019035175,1.0413404,0.32902944,0.8878254,-0.01961346,0.28501874,-0.99807745,-0.035277158,0.18993339,-0.2728755,0.70953286,-0.22697282,-0.31619775,-0.2496241,0.9455609,0.05958982,-0.3279206,-0.8619046,-0.41437173,-0.42394313,-0.22983089,0.15096283,-0.374246,0.03758347,0.66264206,0.5501356,-0.09876667,0.15148275,0.005229056,0.07669133,-0.77541614,0.37330776,0.13957055,0.035283357,-0.24477187,0.301203,-0.12471026,-0.0236381,0.021648228,0.17981589,0.12736166,0.06103396,0.30134666,0.026273623
