user_id,item_id,time
576,78,90460800
493,78,268099200
577,78,120355200
578,78,506476800
579,78,477964800
580,78,209952000
581,78,496195200
582,78,126316800
241,78,382406400
583,78,450835200
584,78,171676800
315,78,148003200
585,78,493516800
586,78,176947200
587,78,408585600
588,78,268185600
589,78,183513600
404,78,232243200
590,78,265334400
591,78,289094400
592,78,296697600
593,78,202953600
594,78,480988800
595,78,454723200
427,78,232502400
596,78,481852800
597,78,487209600
598,78,159235200
599,78,295747200
600,78,164332800
601,78,157420800
602,78,90979200
603,78,376444800
604,78,518745600
605,78,242006400
606,78,231206400
607,78,512524800
608,78,126316800
609,78,359424000
610,78,149731200
611,78,172886400
547,79,460425600
612,79,228355200
613,79,129686400
559,79,525052800
614,79,449539200
615,79,487555200
523,79,116640000
616,79,311040000
617,79,366854400
316,79,368236800
618,79,488505600
619,79,346118400
620,79,428025600
211,79,178675200
621,79,508636800
544,80,316828800
622,80,149644800
492,80,478137600
623,80,495417600
624,80,247190400
404,80,285465600
625,80,448156800
626,80,480902400
242,80,160790400
627,80,170726400
628,80,173664000
629,80,500515200
544,81,316742400
546,81,312076800
630,81,509500800
631,81,96422400
190,81,238464000
632,81,443059200
633,81,163296000
488,81,417571200
634,81,433296000
635,81,494294400
636,81,145756800
469,81,116294400
637,81,87350400
471,81,99792000
191,81,268790400
638,81,119577600
568,81,254880000
639,81,510192000
640,81,299376000
641,81,142128000
642,81,295747200
643,81,471657600
523,81,116640000
525,81,463968000
644,81,201139200
645,81,325900800
646,81,462240000
647,81,255916800
648,81,492220800
582,81,127094400
649,81,492134400
650,81,141868800
651,81,115862400
652,81,210729600
653,81,494121600
499,81,460771200
654,81,482112000
655,81,128390400
474,81,450662400
656,81,365558400
587,81,422409600
657,81,242784000
658,81,190339200
124,81,156384000
404,81,242870400
659,81,500774400
660,81,181612800
661,81,96422400
316,81,366854400
662,81,125625600
663,81,357091200
664,81,201398400
665,81,217641600
666,81,187574400
667,81,505353600
596,81,481852800
429,81,221443200
668,81,411868800
669,81,513302400
670,81,512784000
671,81,174009600
672,81,320371200
605,81,242006400
506,81,86313600
508,81,517708800
673,81,473472000
367,81,486345600
674,81,187574400
675,81,509414400
676,82,385603200
677,82,239587200
678,82,496627200
241,82,377740800
679,83,241142400
631,83,224294400
680,83,138326400
681,83,466041600
682,83,276566400
683,83,489628800
260,83,330998400
643,83,472262400
684,83,409363200
685,83,248227200
582,83,126316800
686,83,501724800
475,83,92448000
588,83,258681600
687,83,422668800
404,83,232243200
688,83,152841600
689,83,127612800
690,83,127180800
691,84,113184000
692,84,86745600
693,84,263606400
385,84,109814400
694,84,214099200
695,84,370051200
696,84,178848000
697,84,427075200
698,84,139449600
699,84,93484800
700,84,187315200
548,84,146534400
387,84,136771200
701,84,500774400
702,84,228009600
703,84,526089600
368,84,95558400
515,84,159494400
704,84,120873600
224,84,495849600
705,84,109209600
706,84,350265600
707,84,195436800
486,84,254188800
708,84,104889600
709,84,488332800
710,84,115344000
711,84,519350400
488,84,416275200
712,84,510019200
677,84,239587200
635,84,500083200
681,84,504748800
713,84,321926400
557,84,114825600
714,84,499564800
715,84,519609600
716,84,110246400
717,84,155260800
718,84,128908800
637,84,87350400
719,84,263001600
720,84,193881600
721,84,222134400
722,84,289612800
723,84,215395200
724,84,136512000
725,84,196041600
726,84,218160000
727,84,91756800
567,84,153273600
568,84,254880000
728,84,236217600
639,84,511228800
640,84,299376000
729,84,170467200
730,84,483926400
731,84,340848000
732,84,206928000
733,84,171072000
734,84,360979200
735,84,134956800
573,84,114048000
736,84,354931200
737,84,116380800
738,84,150508800
739,84,369273600
740,84,200966400
741,84,122688000
742,84,236217600
743,84,271728000
170,84,465868800
577,84,120355200
744,84,365731200
745,84,177033600
746,84,128390400
473,84,97545600
747,84,316656000
748,84,115776000
749,84,89424000
750,84,197596800
751,84,319593600
752,84,140918400
753,84,139104000
754,84,518572800
755,84,493948800
652,84,210643200
756,84,272419200
315,84,148089600
757,84,165024000
653,84,510192000
758,84,493084800
759,84,115516800
760,84,110505600
761,84,484185600
762,84,367632000
58,84,455068800
763,84,139104000
764,84,187228800
765,84,318124800
766,84,477100800
767,84,90720000
768,84,503366400
769,84,315014400
660,84,181267200
662,84,125539200
770,84,324172800
771,84,146793600
772,84,140832000
593,84,198547200
773,84,433555200
774,84,172281600
775,84,113616000
776,84,93657600
777,84,157939200
778,84,473385600
779,84,151372800
780,84,172368000
781,84,433123200
782,84,378345600
783,84,218505600
784,84,118800000
429,84,222912000
785,84,354067200
690,84,134438400
786,84,212803200
787,84,140227200
788,84,249436800
599,84,295747200
789,84,163814400
790,84,145065600
791,84,441072000
792,84,233798400
350,84,96249600
793,84,169516800
671,84,137635200
672,84,320371200
602,84,90979200
794,84,156211200
605,84,241833600
606,84,231206400
795,84,441331200
796,84,457747200
797,84,393292800
798,84,115862400
511,84,127094400
799,84,167184000
541,84,99878400
800,84,424137600
801,84,225763200
802,84,186969600
803,84,366854400
309,85,272160000
224,85,275529600
328,85,136339200
637,85,87350400
804,85,254102400
532,85,95817600
315,85,148608000
319,85,146534400
337,85,102297600
805,85,208051200
806,85,237686400
322,85,256003200
324,85,477014400
308,85,512352000
807,86,228355200
808,86,259286400
677,86,240796800
809,86,484012800
639,86,511228800
810,86,463276800
586,86,176947200
811,86,358473600
812,86,421718400
777,86,159667200
665,86,217641600
813,86,396835200
346,86,199065600
814,86,514425600
815,87,85795200
197,87,523497600
816,87,350438400
817,87,463881600
818,87,361238400
819,87,517104000
820,87,242179200
821,87,514684800
822,87,375494400
823,87,321494400
824,87,507168000
264,87,173577600
532,87,96249600
825,87,112147200
826,87,405216000
308,87,512352000
827,87,474595200
828,87,492393600
211,87,183772800
829,87,371520000
830,88,500688000
807,89,228441600
547,89,519091200
566,89,330998400
424,89,119232000
831,89,449884800
474,89,448675200
404,89,232243200
832,89,511920000
833,89,445651200
834,89,461116800
835,89,417744000
836,89,520387200
837,89,408326400
838,90,210643200
839,90,109900800
840,90,153100800
441,90,70243200
841,90,68601600
805,90,208051200
842,90,171936000
843,90,117244800
844,90,369273600
845,91,177638400
423,91,73267200
846,91,77068800
421,91,69465600
367,92,478828800
847,92,104630400
631,92,133401600
848,92,384307200
696,92,171417600
849,92,303955200
548,92,147225600
850,92,118454400
851,92,127094400
485,92,374889600
515,92,159494400
363,92,437702400
224,92,272332800
705,92,109209600
633,92,168307200
852,92,131328000
553,92,461894400
488,92,416620800
853,92,302832000
554,92,433468800
854,92,320630400
680,92,115948800
556,92,169344000
634,92,433296000
713,92,269308800
855,92,245030400
559,92,525225600
637,92,87350400
856,92,509241600
79,92,484617600
857,92,272505600
563,92,381110400
566,92,381196800
303,92,142732800
726,92,218160000
567,92,153273600
858,92,265507200
859,92,99100800
575,92,468201600
576,92,90460800
860,92,511920000
861,92,496454400
862,92,242438400
863,92,174441600
864,92,117676800
578,92,506476800
424,92,137030400
865,92,251510400
866,92,507081600
867,92,420854400
868,92,501033600
869,92,524620800
870,92,203472000
871,92,516844800
646,92,462240000
872,92,485481600
581,92,515289600
582,92,126662400
750,92,146102400
873,92,515808000
874,92,369792000
875,92,421891200
497,92,435801600
755,92,484531200
315,92,149040000
686,92,499996800
762,92,367718400
58,92,455068800
876,92,458870400
766,92,477100800
124,92,155520000
659,92,490665600
660,92,181612800
316,92,363571200
877,92,333244800
878,92,495331200
879,92,181526400
880,92,237081600
881,92,137289600
882,92,130032000
883,92,439948800
884,92,123984000
688,92,153878400
885,92,457228800
784,92,118800000
429,92,246758400
690,92,125539200
886,92,521337600
887,92,206582400
668,92,411436800
789,92,159408000
888,92,321062400
889,92,470102400
890,92,253756800
891,92,492566400
892,92,435283200
602,92,90979200
893,92,147830400
894,92,464054400
605,92,240710400
895,92,274752000
606,92,231206400
795,92,441331200
896,92,473558400
897,92,300672000
211,92,181872000
798,92,115862400
898,92,260582400
899,92,115776000
900,92,472953600
901,92,407721600
674,92,187401600
675,92,509414400
259,93,128563200
191,93,330480000
902,93,329616000
424,93,127872000
192,93,287107200
828,93,500947200
198,94,71107200
903,94,127180800
904,94,254793600
905,94,145152000
906,94,97286400
907,94,101347200
908,94,127699200
450,94,75168000
909,94,172195200
910,94,240710400
911,94,66009600
912,94,366508800
913,94,88473600
914,94,79574400
915,94,507340800
916,94,260496000
917,94,123120000
610,94,149385600
708,95,73180800
918,95,515116800
919,95,73526400
920,96,509846400
921,96,385862400
922,96,311126400
648,96,500256000
923,96,522288000
924,96,521683200
925,96,486518400
807,97,228441600
926,97,249350400
808,97,160185600
79,97,484617600
927,97,499478400
424,97,118108800
241,97,429148800
928,97,118454400
270,97,214531200
404,97,242870400
502,97,146880000
786,97,218937600
668,97,420422400
192,97,231465600
807,98,228614400
929,98,476928000
681,98,473731200
930,98,499737600
931,98,292118400
932,98,226281600
917,98,129081600
695,99,387936000
933,99,510278400
934,99,182304000
571,99,157593600
935,99,453945600
684,99,409363200
936,99,502243200
937,99,371865600
938,99,507945600
939,99,97286400
476,99,100742400
777,99,160012800
784,99,118800000
429,99,221702400
479,99,513216000
367,99,487814400
940,100,126921600
941,100,176601600
200,100,135388800
808,100,146620800
712,100,510019200
942,100,91584000
943,100,492652800
944,100,433900800
945,100,238032000
222,100,243216000
899,100,114393600
238,100,496454400
282,101,526262400
946,101,492480000
544,101,326678400
548,101,144028800
513,101,512092800
224,101,276220800
518,101,141782400
947,101,482630400
948,101,219801600
726,101,224294400
949,101,525139200
950,101,239328000
951,101,425606400
952,101,479606400
736,101,354931200
523,101,118454400
953,101,190080000
954,101,432864000
955,101,260841600
956,101,100656000
331,101,501033600
957,101,498441600
266,101,481766400
958,101,125971200
959,101,516326400
960,101,224121600
961,101,475545600
962,101,370656000
963,101,478137600
964,101,194313600
965,101,494380800
966,101,489110400
967,101,493430400
335,101,442022400
939,101,94003200
968,101,501292800
969,101,426470400
535,101,94003200
536,101,159148800
970,101,144892800
971,101,122947200
324,101,477014400
972,101,304905600
973,101,179366400
237,101,352166400
974,101,474940800
975,101,494899200
976,102,476236800
519,102,144374400
977,102,85968000
978,102,165715200
979,102,173145600
980,102,135820800
981,102,506736000
982,102,165715200
306,102,497664000
256,102,240192000
624,102,247190400
983,102,240969600
984,102,525830400
985,102,355449600
986,102,510969600
987,103,164419200
988,103,292809600
989,103,115084800
990,103,525052800
676,103,385603200
991,103,509328000
992,103,257212800
224,103,247104000
993,103,352684800
488,103,417139200
994,103,379814400
995,103,501984000
996,103,122947200
997,103,141436800
998,103,162086400
999,103,525484800
1000,103,200275200
525,103,506908800
1001,103,187574400
1002,103,363657600
1003,103,221097600
1004,103,117590400
1005,103,266976000
1006,103,181612800
624,103,247190400
1007,103,506995200
242,103,179712000
1008,103,385948800
1009,103,160444800
346,103,198115200
429,103,222220800
1010,103,394329600
1011,103,117849600
1012,103,450144000
1013,103,510969600
1014,103,435801600
1015,103,457747200
1016,103,487123200
950,104,239328000
1017,104,164332800
1018,104,243820800
1019,104,502416000
535,104,96163200
1009,104,113270400
1020,104,512611200
1021,104,481766400
1022,104,509846400
816,105,353894400
1023,105,507772800
1024,105,182390400
331,105,485568000
1025,105,494467200
1026,106,169776000
191,106,259286400
1009,106,105148800
358,107,234230400
722,107,287712000
297,107,178761600
1027,107,184377600
1028,107,504316800
1029,108,522979200
1030,108,314496000
1031,108,476064000
1032,108,126057600
224,108,274924800
1033,108,369878400
1034,108,123724800
1035,108,356054400
519,108,140400000
1036,108,407376000
522,108,242352000
1037,108,162432000
1038,108,478396800
523,108,116640000
524,108,332899200
1039,108,228096000
525,108,516067200
1040,108,103075200
745,108,92016000
266,108,481766400
248,108,138758400
528,108,162950400
529,108,172972800
1041,108,162432000
961,108,474508800
530,108,204768000
1042,108,434592000
1043,108,297734400
1044,108,364435200
1045,108,330307200
535,108,93225600
536,108,159235200
1046,108,217468800
1047,108,415929600
1048,108,297734400
324,108,477014400
1049,108,513734400
542,108,338083200
1050,108,498355200
1029,109,522979200
548,109,144633600
1051,109,220579200
1052,109,455846400
1053,109,496540800
519,109,140400000
726,109,243648000
1054,109,443750400
522,109,242352000
737,109,116380800
1055,109,498096000
523,109,116640000
524,109,332899200
525,109,516067200
1056,109,173577600
955,109,261964800
230,109,462153600
528,109,162950400
497,109,435974400
529,109,172972800
530,109,204768000
1057,109,332380800
1058,109,368582400
1043,109,292032000
1059,109,517795200
1044,109,366076800
321,109,308880000
535,109,95990400
1060,109,483840000
542,109,338083200
1061,110,496368000
1052,110,455846400
1062,110,515203200
1063,110,461980800
1064,110,206668800
1065,110,131328000
230,110,507340800
1066,110,405907200
1067,110,149904000
1068,110,242956800
968,110,501292800
1069,110,331776000
1048,110,324000000
1070,110,484531200
1071,111,468806400
1072,111,236563200
612,111,228355200
941,111,175651200
1073,111,448156800
1074,111,198633600
1001,111,206496000
1075,111,178156800
241,111,376444800
1076,111,513561600
1077,111,512438400
1078,111,238550400
256,111,240537600
1079,111,483753600
1080,111,75772800
1081,111,253152000
504,111,506995200
253,111,501552000
1082,111,347846400
1083,111,423014400
1084,111,514339200
808,112,402364800
1085,112,505180800
1086,112,521424000
1002,112,363657600
1087,112,328147200
818,113,358819200
1088,113,225158400
424,113,137548800
324,113,477014400
1089,114,116467200
1090,114,471657600
1091,114,503712000
1092,114,291686400
1054,114,443836800
1093,114,132278400
1094,114,424569600
1027,114,184377600
316,114,368150400
1095,114,182995200
502,114,171331200
1096,114,480556800
30,114,218505600
1097,114,495417600
988,115,377049600
1098,115,137548800
989,115,115084800
676,115,385603200
1099,115,98928000
369,115,116985600
200,115,135216000
1100,115,301017600
677,115,244944000
291,115,489542400
997,115,141868800
1101,115,86832000
726,115,233712000
570,115,175737600
1000,115,200275200
1102,115,492825600
1001,115,187574400
577,115,120355200
264,115,117244800
1103,115,100915200
1104,115,161481600
1105,115,242524800
231,115,511660800
1106,115,347760000
1005,115,266889600
1078,115,211334400
335,115,442022400
1008,115,385948800
1107,115,460080000
1108,115,243216000
428,115,454032000
1109,115,500688000
1009,115,160358400
1110,115,520214400
886,115,521510400
1111,115,471312000
1112,115,251683200
1011,115,117849600
1113,115,117244800
827,115,474595200
795,115,441590400
1114,115,319939200
621,115,513993600
1016,115,486345600
1115,116,289872000
1116,116,513907200
1117,116,125971200
1118,116,84153600
1119,116,500256000
306,116,497577600
624,116,247276800
197,117,523497600
1120,117,215913600
224,117,295228800
817,117,487382400
1121,117,172022400
820,117,242179200
821,117,514944000
304,117,120528000
1122,117,272851200
1027,117,184291200
825,117,107049600
967,117,493776000
242,117,135043200
1123,117,441504000
308,117,512352000
827,117,474595200
1124,117,182390400
211,117,184032000
331,118,485568000
344,118,523411200
1125,118,456364800
1126,118,126576000
224,119,224985600
331,119,501033600
837,119,462153600
547,120,464659200
1127,120,397008000
554,120,403660800
1128,120,510105600
682,120,276566400
1129,120,137635200
580,120,208137600
750,120,474508800
1130,120,309484800
124,120,169862400
668,120,428284800
1131,120,98582400
479,120,513216000
1132,120,498355200
547,121,518918400
851,121,127180800
1133,121,513993600
555,121,96249600
681,121,452044800
471,121,105753600
490,121,516499200
191,121,340675200
809,121,484012800
1134,121,379987200
1102,121,496195200
575,121,468201600
579,121,477964800
1135,121,510796800
750,121,197164800
1136,121,228960000
124,121,156124800
1137,121,155001600
664,121,202608000
1138,121,510969600
427,121,232502400
789,121,163209600
192,121,289353600
894,121,461203200
1139,121,461376000
367,121,487814400
801,121,307670400
1140,122,523238400
624,122,247276800
276,122,428889600
428,122,454032000
1141,122,99705600
308,122,512352000
385,123,109728000
631,123,224294400
190,123,241747200
1142,123,508118400
1143,123,302054400
1144,123,86140800
1145,123,222652800
637,123,87350400
191,123,313372800
1146,123,105494400
1147,123,484963200
1148,123,504316800
1149,123,448070400
1150,123,496368000
1151,123,126403200
644,123,201139200
755,123,493862400
1152,123,387331200
124,123,168825600
1153,123,449712000
1154,123,525225600
1108,123,241488000
1155,123,168652800
1156,123,491443200
608,123,124848000
1157,124,117331200
1158,124,523929600
274,124,475027200
1159,124,97545600
1160,124,112147200
1161,124,105840000
534,124,511056000
1162,124,130204800
974,124,474940800
546,125,308707200
1163,125,201744000
197,126,523497600
1085,126,505180800
1119,126,500256000
1164,126,384134400
1165,126,394416000
324,126,477014400
1166,127,165110400
1167,127,522288000
1092,127,291081600
1168,127,288576000
191,127,259200000
1169,127,473126400
1105,127,242524800
1170,127,521251200
242,127,179366400
1171,127,122428800
555,128,96249600
1172,128,165283200
1173,128,285379200
608,128,126316800
366,128,510192000
807,129,228614400
385,129,115257600
1174,129,465177600
1175,129,159235200
1176,129,510796800
576,129,90374400
1177,129,129340800
945,129,213062400
427,129,232588800
1178,129,511315200
1179,129,413424000
198,130,88732800
1180,130,504403200
1181,130,347241600
1182,130,114220800
1167,130,522288000
1183,130,155347200
303,130,172540800
1184,130,502934400
1185,130,479692800
1186,130,372384000
1187,130,344563200
1002,130,362448000
1188,130,496800000
1189,130,226886400
322,130,294105600
399,130,460857600
1190,130,381888000
1048,130,184291200
1191,131,329097600
1192,131,118800000
401,131,289180800
258,131,269308800
311,132,523065600
1193,132,489110400
1067,132,149904000
1019,132,502416000
339,132,502329600
807,133,227836800
1194,134,139190400
1195,134,385948800
1196,134,102902400
545,134,127353600
1197,134,388195200
1198,134,279158400
1199,134,97718400
704,134,120873600
1200,134,368150400
552,134,117072000
488,134,417744000
677,134,246153600
348,134,338774400
681,134,433900800
1201,134,520646400
1202,134,317433600
1203,134,78796800
642,134,297561600
1204,134,108518400
1205,134,137635200
424,134,113184000
1206,134,455587200
