,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
10,0.692749,-0.46190572,0.34231913,2.1066887,-0.41829962,-0.64445823,1.2722545,1.9490839,-1.9993216,0.44319272,0.87294996,0.9732975,0.5971987,0.3130123,0.619197,0.45368606,-0.46690103,0.23077086,-1.012836,-0.7021934,-0.4947691,0.0035288334,0.040866613,-1.1376889,0.1668104,-0.4234665,0.52461904,1.1480789,1.0998958,-0.34793174,-0.21051304,-0.3934452,-0.41816434,-0.014218867,-0.023289442,0.22246113,-0.7281192,0.52169216,0.92738533,0.95722103,0.7211464,-0.12722166,0.018910885,0.016730368,0.23142195,-0.5434127,0.3371342,0.6672897,0.48283583,0.11189133,-0.701388,-0.37298656,-0.5744922,-0.31154606,0.09236555,-0.84605896,-0.30633497,-0.34519207,-0.74632084,-0.21143574,0.21290426,0.84787524,0.30833077,-0.33195782,-0.1500012,0.252335,0.007886291,0.35393932,0.80118376,0.6604948,0.12344371,0.43191057,-0.7686083,0.90285677,-1.0752878,-0.12470648,0.08353585,-0.088631555,0.6838512,-0.45020777,0.8489666,1.3870106,-0.62285,0.36566588,0.016326368,0.19927333,0.8988377,-1.0723962,0.3320996,-0.53497005,0.605765,0.026446622,1.5579383,0.29604116
11,3.1265974,-2.3363223,-0.6575706,0.5319092,0.48628068,-1.7890568,1.6485718,-0.80147463,-0.97788,0.3691976,0.2041702,0.87385976,-0.348087,1.0049694,0.33456677,-0.5687566,-0.14924188,-0.71702147,-0.8306537,0.38441098,-0.40232852,0.088380605,-0.3837396,-0.037263334,1.0528916,-0.28731447,0.15695141,0.82221866,-0.24255013,-0.25209373,0.06906795,0.34172922,-1.1126088,0.62979454,0.13904816,-0.7575487,-0.046412304,0.1773625,0.01312089,-0.52336264,0.21613258,0.6156503,-0.22135274,0.10041672,-0.1019097,1.445851,-0.023900703,-0.26288873,-0.10306418,-0.258957,-0.6005902,0.016082987,0.37519825,0.16937788,0.33070278,-0.07076192,0.71813476,0.14964728,0.41689384,-0.101011544,-0.4022189,0.5161022,0.009123148,-0.6902528,0.33276027,-0.24995285,-0.48845303,0.2840428,0.523496,0.054799758,-0.42609537,0.16820323,-0.9716128,-0.7411756,0.5090586,0.22102787,0.029645383,0.1667357,-0.39534968,0.91897875,-0.7241542,-0.16884615,-0.08202999,0.1283473,0.2243846,-0.5188327,-0.040385514,-0.34414056,-0.55175036,-0.7539034,-0.41614303,0.6517487,-0.113036156,-0.33178148
12,3.3939347,-3.5628076,-1.999696,0.33587676,-1.795854,-0.6414288,-0.27269912,-1.061472,0.03398487,1.3036096,1.0158546,-0.7723006,0.45950863,0.41245586,-1.618423,-1.3612018,-0.011904219,0.09146279,0.14289781,0.4859101,0.7201669,0.20319653,0.828217,0.24831107,0.3793776,0.29667482,0.0758875,0.1961601,0.43786046,-0.22703286,0.097129524,-0.7393711,-0.18701577,-0.41784662,0.29212672,-0.0005159229,0.2785338,-0.47110686,0.34384027,-0.13166744,0.009300292,0.2858836,0.0273875,0.36165482,-0.10668695,-0.14190596,-0.54407364,0.69059306,-0.0071590543,0.34189975,0.032371953,0.39144483,0.3179062,0.0874484,0.48309833,0.43262994,0.016414046,0.2301694,-0.05842328,0.45039222,0.3072853,0.046018362,0.07781639,-0.8572362,-0.37383002,-0.52304065,-0.47451776,-1.0121199,-0.1492412,-0.2784108,0.6717864,0.33892727,-0.15866348,0.43187338,0.29480916,-0.92302895,0.45405835,0.5694547,-0.41144472,0.23506424,0.2506756,0.5179847,0.32177144,0.85621977,-0.631287,-0.547914,-0.81245637,0.04321624,0.50994027,-0.44079968,0.12055011,0.019324623,0.07967469,-0.13592651
13,3.2194579,-3.0233307,-3.2476828,1.1668825,-1.9686999,-0.5869901,-0.45961773,-0.77029824,0.6286448,0.8595698,1.4981073,-0.7981884,-0.2560641,1.3845539,-1.6350659,-0.9694947,-0.31699136,0.17953357,0.36767036,0.6309327,0.6165806,-0.2652967,1.0709763,-0.014464706,0.27978188,-0.1641607,-0.5164299,0.12680174,0.1378075,-0.121286914,-0.20103441,-0.5638142,0.26677138,-0.37275785,0.8376356,0.27775553,0.11213638,-0.16010913,-0.39868882,-0.3734576,-0.20052218,0.1425134,-0.15926626,0.28884822,0.048070997,-0.037861854,-0.50741655,0.47927386,0.27610976,0.03161621,0.35909894,0.064350516,-0.0711367,0.19261776,-0.045475975,0.017277539,-0.27733648,-0.485874,-0.08269364,0.28508815,0.09411652,0.42787623,0.08138611,-0.42751276,0.02962333,-0.5017004,0.2886262,-0.59888047,-0.35834473,-0.28371274,0.3192441,-0.2972187,-0.049064994,0.57474625,-0.26359725,-0.23036276,0.14837366,0.2605874,0.7543095,0.040760398,-0.22178176,0.7169812,0.44308558,0.52623224,0.006808251,-0.48819846,-0.59623635,0.38729048,-0.6322962,0.72688687,-0.31981495,0.09410642,0.4922843,0.14541776
14,3.7757218,-3.2727032,-2.481994,1.0288336,-1.7671211,0.26412398,-0.25518143,-0.8825247,0.6076,0.7593427,1.8054314,-1.1415241,-0.61305493,1.0900455,-1.7082671,-1.390152,-0.115424424,0.3504242,0.4680494,0.90523744,0.6968688,-0.5488955,0.41074955,-0.5018373,-0.13483468,-0.16802067,-0.2464352,-0.05116895,0.39298326,-0.43181187,0.1234617,-0.6293085,0.41354224,0.008277148,-0.38410646,0.36004165,0.52060217,0.040074766,-0.20601782,0.14446387,-0.034425914,0.37390417,0.2291404,-0.13267154,-0.38312224,0.057913363,-0.17014298,-0.0024761558,0.08067888,0.20270729,0.63312495,0.029098704,0.22917448,0.029186651,-0.06480687,0.28221518,-0.04913503,-0.047318827,-0.26012003,0.13412458,0.32805526,-0.27034461,-0.24614473,0.05086249,-0.20135713,0.2651655,-0.24495101,-0.2940172,-0.061321348,-0.14005427,0.061169654,-0.4649299,-0.12499654,0.061877787,0.21153754,-0.26968205,-0.3515895,0.0068116635,-0.21451956,-0.2310164,0.23223224,-0.1127447,-0.022902846,-0.5467684,-0.30919564,0.37644243,0.13431814,-0.01972003,0.16909763,-0.122486725,-0.105026186,0.0184551,0.2235763,0.7359586
15,3.1680825,-3.1706638,-2.6851683,1.1499298,-2.3034353,-0.36825764,0.5935136,-1.3185644,1.0818115,0.7258543,1.4004643,-0.85702336,-1.2711666,1.0588477,-0.7949482,-1.3041028,0.15472212,0.2788389,0.13830248,0.5998645,0.40691942,0.24492522,0.31212544,-0.40379223,-0.23011857,0.22667669,0.24195111,0.33323124,-0.13021985,0.38951164,0.50052106,-0.27873224,0.14321893,0.123176515,0.9225815,-0.09676379,0.029977016,0.14765844,-1.3163007,0.12840721,0.6920433,-0.7251134,-0.20238072,0.2566567,-0.100682914,0.1790316,-0.31624255,0.061173975,0.13569003,-0.2963364,-0.4271035,0.24008614,-0.43537724,-0.16306919,-0.40748304,-0.97672653,0.067739844,-0.3680439,0.1501846,-0.6818678,-0.12292752,0.7787007,0.27813736,0.7881216,-0.38286042,-0.39980373,0.5599572,0.57722217,0.2207011,0.28828585,-1.3376284,-0.13738683,0.99134076,-0.42205063,-0.5256518,1.5753747,-0.058682784,-0.37066072,0.6996824,-0.14724916,-0.2726614,-0.6086862,0.21243352,-0.12430915,1.1172851,-0.25871754,0.51401985,-0.5040536,-0.64741254,0.70658475,-0.26322687,-0.13080327,0.16492909,-0.7876873
16,3.0119786,-3.147278,-2.102911,0.8028138,-1.8480076,0.23140192,0.19447601,-0.20281646,0.5582173,1.2102573,1.0829833,-0.8208397,-0.64700735,1.0444901,-1.2026606,-1.1086874,-0.05302304,-0.075236164,0.33925027,0.96589154,0.3829407,0.06616865,-0.0585984,-0.25318837,-0.27194077,0.048062593,-0.14408883,-0.14613944,0.3635327,0.07157976,0.17933518,-0.59160703,0.24875239,0.043168336,-0.550896,-0.15201779,0.105675384,0.107082754,-0.19088432,0.2385062,0.3685431,0.26283294,0.10247862,-0.17735773,0.12992273,-0.15597051,0.18837288,-0.31807464,0.08707678,0.42474723,-0.009038627,0.102629215,-0.09489706,-0.11800657,-0.037915707,-0.016570866,-0.11062229,0.5451593,-0.39263636,0.018859535,0.00025242567,-0.2620952,0.012355914,0.21211052,-0.28610784,0.6856443,-0.0036387146,0.45149475,0.243285,0.035041228,0.53318095,-0.13580102,-0.20961505,-0.37012345,0.4274945,-0.24749704,-0.22595136,-0.396394,-0.5995625,-0.38147092,0.06985012,-0.7059478,-0.22786427,-1.0033755,0.012454271,0.6500098,0.45863292,-0.14970922,0.73282325,-0.067301005,-0.092969894,0.025694013,-0.18182075,0.76321
17,2.6924555,-2.6588545,-2.4725714,0.8130619,-2.6258373,0.14193648,-0.18504953,-0.7502135,0.6835573,1.0344031,1.0148171,-1.0971773,-0.5795109,0.48155922,-1.2311051,-1.2316921,-0.061190516,0.9651326,0.25107396,0.6911589,0.7676132,-0.22205183,0.002884984,-0.46435925,-0.40528592,0.14151561,0.5733749,-0.43025428,0.3562945,0.121322885,0.08809911,-0.17597407,0.25036848,-0.31456584,-0.20303965,0.52235353,0.0968905,0.0055485964,0.10012856,0.21790841,0.6216886,-0.18725523,0.26446998,0.3291393,-0.067087024,-0.49228215,0.54234964,-0.17149764,-0.09788212,0.057915688,0.046684757,0.096591815,0.18801518,-0.0042354614,0.073584795,-0.1609152,0.0037460625,0.24860363,-0.05089897,-0.22930115,0.45469317,0.28994775,-0.019097203,0.2882229,-0.075216234,0.8728259,-0.33894378,0.4809181,0.71506625,0.45458066,0.0023387298,0.27753535,0.23680395,-0.42498767,-0.17966852,-0.07495241,-0.008526415,-0.027247146,-0.43183774,0.09738344,0.09297626,-0.1774379,-0.41212776,0.26362982,-0.33708775,0.82986754,-0.02549611,0.21826656,0.40103748,-0.6769156,0.51695794,-0.065627664,-0.74397254,-0.5987227
18,-2.4768155,0.12558317,0.9564437,-1.5762792,1.4650705,-0.2769552,1.4205227,-2.361394,-1.8040065,0.65532064,1.2954258,0.45842203,0.2656848,2.1019945,1.8360114,-0.8536237,0.13185436,-1.3567957,2.829101,-1.9140677,1.1858233,-0.45886344,-0.12025952,0.38007334,1.2986951,-0.04803723,-0.037792154,-0.092755914,-0.38560626,-1.1011461,1.7096732,-0.05305463,0.4545907,0.22805041,0.28767186,0.3301338,1.8947341,0.15610188,-0.62206364,0.7556901,-0.06829429,1.2207454,0.69957817,-0.2638471,-0.56970656,-1.8447869,0.52408934,-1.1967214,-1.0720615,0.8321564,0.1242851,-0.19454108,0.16621189,2.0422816,0.68123865,-0.40180874,-0.26564705,-0.883549,0.32833865,-0.5676713,0.27870286,-0.7885309,-0.16832836,-0.6125795,0.18061751,-0.13200778,-0.38974428,0.30879045,0.36893547,-0.123581424,-0.04864999,0.8452361,-0.5027984,-0.14183235,-0.35183215,0.29095355,-0.40521434,0.106998876,0.2936867,0.14218372,0.34359592,-0.23764804,-0.24755546,-0.007362634,0.42910635,-0.036925673,-0.24190423,-0.24051206,0.12283501,0.17233424,0.14653927,0.0015707873,-0.069966495,0.11854562
19,-0.25089622,4.3924975,0.67216545,1.0545764,0.9172363,2.0631833,0.35993212,-0.981653,-0.07327047,1.9071746,-0.99483544,-1.7575291,1.7860415,2.5741074,2.1385071,-0.5169103,-0.9360155,2.9108543,0.42428738,1.785008,1.3443567,-1.2007985,0.8994093,-0.2938811,1.8045859,2.338071,-1.0120941,0.079105794,1.3962609,-1.6499916,-0.077379346,2.19143,-0.4105982,2.0818298,0.7412086,-0.37130457,-0.58595383,-0.38420394,-0.1658982,0.22217816,-1.4898907,0.4053229,-1.2534809,-0.7520202,-0.11576933,0.7357734,0.74097854,0.5528181,0.864839,0.38310015,-0.048310786,-0.3171035,-0.46459985,-0.611362,-0.2571398,-0.026935518,0.47800913,0.34852093,0.19564193,-0.14354604,0.32777464,-0.6327181,0.21502557,-0.12532869,-0.4229259,-0.1920757,0.4762717,-0.071615115,0.50351614,-0.095910445,0.34705627,-0.42135572,0.5653968,-0.34695387,0.025721014,0.09896475,0.10090512,-0.08827049,-0.016186774,0.061303407,0.18213147,0.3075875,-0.15536219,-0.06816921,0.22353846,0.15307517,-0.24263737,-0.15642753,0.03862956,-0.03429501,0.14342123,-0.099681035,-0.06638208,0.066603914
20,-0.12862277,2.3635402,-0.9300472,0.8689483,0.672758,0.69897157,2.3973768,0.029835135,-0.021560073,0.060138762,0.56793666,-1.872455,0.109919876,-0.6105421,-0.10207314,-0.82936394,-0.29644942,0.95538855,-1.6107211,0.5997665,-1.8273998,0.37198892,-0.33541775,0.029490456,-0.3774126,-0.2533424,-0.551308,1.1548139,0.86919117,-0.0979999,-0.5821574,0.08030853,0.9784072,0.53957725,-0.794567,-0.27855873,1.1381891,1.1436903,0.4783461,-0.43201673,0.6594581,-1.1434729,-1.2923547,-0.67750525,-1.2249101,-0.91521144,-0.006341994,-0.42642763,-0.87163067,-0.45350236,-0.7795986,-0.5630864,-0.8004193,0.05119036,0.840247,0.8567735,-1.3685437,0.1393158,0.7834666,1.8225377,-0.963009,-0.38857427,-0.08618605,-0.66436684,-0.22954106,0.40790564,0.57752,-0.8348849,0.69216245,-0.47693318,-1.1092929,0.5331407,0.10165006,0.045430303,-0.4362275,-0.4587295,-0.88613826,-0.5775268,0.30640763,0.20287317,-0.2388151,-0.6377511,-0.12817281,0.2811564,-0.22352073,0.3105784,-0.4388812,0.10913138,0.17289147,-0.28764367,-0.3574811,-0.28418696,0.029743046,-0.36150655
21,-0.87190175,1.2787304,-1.4055374,-0.93938047,1.1067033,-0.4918921,3.5203738,-1.5535293,-1.8529798,-0.6686912,-2.627674,0.7829654,-0.39962363,1.1442375,-0.07757619,-0.6249069,-1.0327628,-0.5797694,0.3503716,-1.6725669,0.21758032,-0.29188126,-0.08178222,-0.8569975,-0.6337905,0.1942946,0.99124956,-0.7055886,1.9499917,-0.8850063,0.18301062,0.58990335,0.38936976,-1.6610327,0.83067924,0.79353213,1.2809905,-1.6700193,0.3411331,0.853757,-0.3909514,0.12800884,0.84630823,0.47408932,1.082945,0.66972494,-0.14446843,-0.0032624006,1.4159794,-0.24362801,0.07380113,-0.19134472,1.405386,-1.4928751,0.36410695,-0.2151463,-1.5447959,-0.27363467,1.247093,0.70505285,-0.84915257,0.7522888,0.28625444,0.28710276,-0.6446906,0.37785834,0.07088199,-0.5036467,-0.38263842,0.09175302,-0.2849887,-0.50451005,-0.26616168,0.67564636,0.57960093,0.41146916,0.09906095,-0.20419301,-0.26691765,0.01965779,0.13992617,-0.38533694,0.19988012,-0.30647546,0.17739344,0.46554554,-0.21825194,-0.22160338,0.34760085,0.113356456,-0.21752998,0.08381045,0.014196366,-0.0075568855
