,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
10,-2.3974972,2.2252192,1.587146,3.0894327,0.76736355,-2.2625473,2.4585414,0.78202426,0.10069847,0.8127748,-0.2418879,-0.7218579,-0.03530419,-0.62618595,-0.6611623,0.44149676,0.6038705,-0.5074026,-0.141734,0.41181737,0.07307461,-0.6258689,-0.25059268,-0.19024244,0.2636389,0.2328693,-0.9590505,0.43155205,0.70369184,0.24582739,-0.22182725,-0.4326662,0.48028156,-0.0024385154,-0.06588459,0.43286285,0.4958482,-0.21153677,-0.22476673,-0.20560917,0.19724187,0.7778812,0.12453099,-0.43888623,-0.45532092,-0.60225195,-0.1252721,0.53279895,-0.2639585,-0.464927,0.13689834,0.3791629,-0.46850866,0.057898007,0.4458437,-0.41436934,-0.17365798,-0.15962471,0.8697421,-0.12854773,-0.0862167,-0.024220422,0.23968455,-0.11295012,0.09040195,-0.26983005,-0.5447864,0.021140821,-0.13482489,-0.1734717,-0.17939417,0.35218626,-0.07208416,0.13594535,-0.19905627,-0.38906807,0.27406132,-0.18196951,-0.4253279,-0.27906752,0.05205278,0.2538653,0.22735924,-0.09719801,0.23164828,0.25590992,-0.032445244,-0.3733757,-0.15577182,-0.37848827,-0.42274624,-0.0071947575,-0.08152655,0.064764276
11,-3.1216655,3.2853951,2.6489263,2.6316352,2.515994,1.2296193,0.03137493,-0.08274531,1.4617121,0.6565777,-0.44818312,-0.027542233,-0.5115706,-0.4642697,-1.972278,-0.83421934,-0.5202311,-0.8255422,1.071314,0.26237845,1.3160617,-0.5427383,-1.2411318,0.518674,-0.7250426,-0.5173802,0.68391734,-0.44891047,0.0018356144,-0.6735242,0.7056953,-0.14967489,0.4385551,0.94666034,0.28296873,0.36457875,-0.49452984,-0.012072772,0.087130375,0.39341632,-0.6296881,-0.15268451,-0.5348816,0.23976548,0.34266245,0.39667085,0.12560065,-0.565579,-0.07974042,0.30028346,-0.1957115,-0.46844202,0.31307977,0.0058667436,-0.15488249,-0.43896848,0.0023559332,0.19037548,-0.051952437,-0.022754468,-0.3385023,-0.31517747,-0.019093871,-0.27897677,-0.06524226,-0.106223345,-0.16582063,0.25685117,0.35226625,0.29620427,-0.06928371,-0.43803853,0.15523341,0.008612044,0.22141813,0.13914946,0.47595996,0.046430424,-0.08318673,-0.17317869,0.064389765,0.116763785,-0.05497849,0.11472696,0.2471501,-0.025594682,0.045100063,0.25620562,0.08964467,-0.1369493,-0.1399851,0.36746317,0.12336871,-0.021250814
12,-3.8784356,-1.0777831,1.9728084,1.2559092,4.699007,1.9390411,-0.40119025,-1.3592367,1.2696791,-1.0870728,0.52391785,-0.21123624,0.8068657,0.67967755,0.56399536,-0.7543075,-0.6935561,0.090556204,-0.44583163,-0.06238544,0.067500964,-0.33547583,-0.20031017,-0.11930454,0.3877867,0.27535474,0.29109442,0.096402705,0.09547266,-0.32008678,0.26361173,0.31598228,-0.12380877,-0.4225077,0.03163594,-0.08751224,-0.11686283,0.5533486,0.20110342,-0.048921764,-0.70807797,-0.23718196,0.062361334,0.24691512,-0.43029743,-0.37852675,0.4681592,-0.47262788,0.45086926,0.16292578,-0.3690568,0.4313807,0.30720133,-0.6122208,-0.10065122,0.37802184,0.4282885,-0.16747814,0.31478494,0.3035585,-0.043952376,-0.014408782,-0.14975101,-0.15592252,-0.35522225,-0.48626244,0.21356487,0.02029007,-0.4977584,0.37735033,0.030838624,0.07399741,-0.24759516,-0.32306635,-0.0420534,-0.23430255,-0.30180526,0.18908931,-0.3098787,-0.16606857,0.27086467,-0.39049727,-0.24705777,0.23770756,0.022674782,0.14446518,-0.13620386,-0.6592889,-0.3489311,0.062966935,-0.08876019,-0.27579266,-0.002523519,0.05307004
13,-4.014367,-1.2524045,1.6064713,0.5221802,4.16579,1.2181289,0.17092156,-1.9108815,0.101441145,-0.64717066,0.9940878,0.045068264,1.2160947,0.17211866,0.8840077,-0.1877176,-0.29657465,0.57543594,-0.26820132,-0.15443629,-0.23945281,-0.17955908,0.025301337,-0.05255358,0.21706516,0.15396239,0.2831589,0.1365186,0.02483955,0.13581242,-0.26071692,0.19140112,0.092451274,-0.2845986,0.2317299,0.21469638,0.2957225,-0.040494643,-0.017903127,-0.1641114,-0.055303574,0.09804923,0.022858012,-0.038430676,0.12439349,-0.14904095,-0.06748309,0.3655002,0.15607303,-0.28355053,-0.035186738,0.5293998,-0.27038616,0.058489434,-0.108769104,0.3087626,0.24660882,-0.010302752,0.06303261,-0.08876438,-0.13385622,0.19744259,-0.13201463,0.44651,-0.023255363,0.084398925,-0.028276727,0.24671784,-0.12809591,-0.04638809,-0.13225994,0.03737961,0.18721995,-0.05594241,0.05433601,0.019986615,0.12453088,0.0061933696,0.2631554,0.19914266,-0.15112759,0.21813788,0.6594627,0.049010634,0.023378583,-0.08019598,0.04212966,-0.058174096,0.10228631,-0.20037645,0.15760536,0.76755947,-0.34353337,-0.12818384
14,-3.8161168,-1.3243735,1.6028252,0.5529061,4.0975676,0.8301329,-0.09625703,-1.7368577,0.0804584,-0.7148316,0.50024366,-0.06198573,1.1661942,0.090295374,0.45458937,-0.15930346,0.25225624,0.5764136,-0.06784603,0.15389156,-0.30163175,0.002550155,0.062192917,0.11558786,0.05385846,-0.019099578,0.06708665,-0.36631846,-0.13005605,0.19955125,-0.1022096,0.10391718,-0.27499613,0.0062919855,0.030409902,0.12974483,0.25553516,0.10894907,-0.21581821,0.3941386,0.09175551,-0.22373363,0.092111215,0.055087805,-0.15218875,0.072915524,-0.28030917,0.20512249,-0.06825431,-0.16847023,0.34110177,-0.55447584,-0.12904717,0.41323724,0.07012266,-0.334733,-0.10173094,0.09184387,-0.32709366,-0.06389881,0.028994069,-0.22405696,-0.01110623,-0.31106523,0.04410079,0.34486887,-0.30028024,-0.14846131,0.38927722,-0.0045088828,0.2813477,-0.033008046,0.007918991,0.22196928,-0.2266162,-0.016314574,-0.24533911,-0.029362395,0.3419537,-0.08714394,0.1301625,-0.176704,0.006033182,0.378995,-0.39765954,0.24556842,0.14782047,0.03649178,-0.01861465,0.022909932,0.14881803,-0.15343797,-0.14438161,0.50506437
15,-3.6899729,-2.155047,0.55200887,0.078457855,2.7313972,0.7929777,0.29372203,-0.27863348,-1.153374,-0.41201037,0.5219505,-0.17484415,0.6421274,-0.7559697,0.187078,-0.085953705,0.3129305,0.54119796,0.06744176,0.124079466,-0.27743953,0.08742985,-0.46627435,-0.12413805,-0.56283826,-0.10283248,0.08321087,0.060219467,-0.09239453,0.2682764,-0.15011026,-0.7108544,-0.2901741,0.52400017,0.24909654,0.2772235,0.13460118,-0.40180302,0.029347204,0.16951755,0.7239844,-0.10766517,-0.3067191,-0.31363413,0.009740919,0.41528663,-0.38038102,0.26127774,-0.3688088,-0.28888762,0.12130307,-0.32162252,-0.46887445,0.031058706,-0.40734416,-0.34134153,-0.055355072,0.23927471,-0.31548995,-0.09444722,0.1364152,-0.018363625,-0.13519129,0.3730366,0.17570922,0.4317939,0.34050915,-0.015084557,0.06826049,-0.43793464,-0.1464863,-0.58516353,0.059780937,0.08226051,0.2160687,-0.042049862,-0.39730847,-0.08820006,-0.044699997,-0.015650123,-0.32142878,0.006991297,-0.67414856,0.24683177,0.34333163,0.10722338,-0.34716335,-0.24299787,-0.23126683,-0.14356959,-0.39166385,-0.4436409,0.21518499,-0.1912918
16,-3.6648026,-2.1126237,0.7095103,0.31654927,3.421074,0.5773765,-0.058769763,-1.129333,-0.51382536,-0.48088837,0.6036308,-0.08030218,0.7110269,-0.028426707,0.5473906,-0.1149416,-0.059752107,0.21116191,-0.44545493,0.15052503,-0.2704085,0.22904961,-0.15811872,0.10638869,-0.2062555,0.22575334,-0.030051678,-0.22322349,-0.25723782,0.24560538,-0.10367563,-0.36322814,-0.22885925,0.076649606,0.046687007,0.009364694,0.29477695,-0.38926306,-0.36755982,-0.15924707,0.4637927,-0.08527727,-0.16042188,-0.17480932,0.12018058,0.06660998,-0.21294817,0.35615772,-0.037588328,-0.093531325,-0.1059878,-0.1757975,-0.07857679,0.21498927,0.31905997,-0.024852097,-0.32870287,0.12623483,-0.20959671,-0.107122324,0.0112326145,-0.13858202,0.19133522,0.01784724,0.38559458,0.20777085,-0.18873657,-0.120262235,0.23854117,0.083297834,0.17596151,-0.057245225,0.11859102,0.25775892,0.16653138,0.16198058,0.0773684,-0.21410456,-0.027654618,-0.055302933,-0.17542638,0.29626256,-0.14421612,-0.369991,-0.062117577,-0.18913473,0.23918492,0.4175841,-0.10228804,-0.046367735,0.0146855265,0.19461185,0.031704478,-0.16162151
17,-3.4728885,-2.4144082,1.0691686,0.5442395,3.5102053,1.0371112,-0.48569414,-0.89197993,-0.09856343,-0.8050792,0.25656074,-0.38902462,0.59878147,0.23488605,0.411577,-0.5045929,-0.18186665,-0.22147626,-0.48510802,-0.033311695,-0.26966587,0.055202857,0.19055271,0.2780083,-0.25416172,0.35419226,-0.1703204,-0.18849222,-0.19429357,0.18262528,0.18000562,0.07548761,-0.16407284,-0.43183768,-0.20223024,-0.22508055,-0.076431066,0.12687382,0.05319587,-0.5472866,0.1206826,0.42535675,-0.15011168,-0.2103816,-0.050566286,-0.0862394,0.34032297,-0.07941304,-0.121182844,0.23417088,-0.18893927,0.12664571,0.31849474,0.024322204,0.25433797,-0.019760415,-0.22121276,-0.19056734,0.16920964,-0.033038445,0.18579935,0.0960722,-0.01540634,-0.24110653,0.036532745,-0.40789738,-0.15354215,-0.22303562,-0.03567727,0.06278698,0.104520544,0.4668694,-0.25233787,0.13859579,-0.21702504,0.09820599,0.67936665,-0.033690557,-0.2937109,0.12255499,0.1110654,0.2922188,0.05740559,-0.54210806,0.20628789,-0.31984082,-0.010458581,0.574983,0.5714605,0.053335007,-0.015459061,-0.25018156,0.4384315,-0.2874897
18,-0.15447974,-1.5464001,-0.87949336,1.92897,-1.5280688,1.3933208,0.60314476,0.21852922,0.5849595,-0.5535394,-0.5657773,-0.003957033,0.4098606,-0.043749154,-0.58330554,0.8100482,-0.39862818,0.10397607,0.3186692,-0.124914646,0.24992579,0.16969636,0.00043332577,0.0011401027,0.21493268,0.48686984,0.06278776,-0.20151131,-0.30700144,0.48431033,0.06347288,0.29953295,0.14578387,-0.046486437,-0.50549525,0.26093504,0.44625887,-0.13305137,-0.12667567,-0.028695196,-0.08852404,0.41291386,0.65926754,-0.58966863,-0.2106131,-0.18592909,-0.6626219,-0.342036,-0.37671578,-0.23132487,-0.81665605,0.5140296,-0.2939353,0.27373728,-0.35123926,-0.04027374,-0.29912296,-0.12432169,0.13148947,0.09068354,0.16123688,-0.2079531,0.42567033,-0.4051972,-0.28224677,-0.44673252,0.25312826,-0.2240423,-0.29247317,0.33314288,-0.023962885,-0.12258157,0.6247796,0.06521744,-0.21522534,0.11200557,-0.12090784,0.4718123,0.5771791,0.26668552,0.4487098,0.30713165,-0.7208394,0.08050701,-0.110231146,-0.054468,-0.56783116,0.406893,-0.3999692,0.10134277,0.014383182,0.09513372,0.098184526,-0.2591097
19,-0.42959094,-1.0613954,-1.0737813,1.6038768,-1.0008812,0.13779551,-0.47464427,-0.9265044,-0.011670113,-1.288752,-0.21255648,0.5916481,-0.65482146,-0.41556776,0.30718875,0.5015403,0.13635045,-0.55459094,0.54434097,-0.44508266,-0.0340904,-0.01680991,-0.13859028,0.055407166,-0.041211367,0.11330837,0.4753,-0.0056203157,0.7103354,0.2495936,0.10065399,-0.32836702,-0.33305928,-0.08074069,-0.12169525,0.20358285,-0.5473609,0.26623565,0.05841469,0.10086277,0.12872547,0.34301612,-0.011394121,-0.10128826,-0.018726364,0.17266068,-0.3991912,-0.10870056,0.23270643,-0.0391666,-0.017421588,-0.039601237,0.28941643,0.20414492,0.46946156,0.12699413,-0.17829092,0.15522006,0.36754555,-0.29621682,0.4335658,0.21280381,0.15932743,0.47720763,0.16172145,0.179649,0.49306077,-0.22147241,-0.10454382,0.31485784,-0.023961723,-0.9872386,-0.432748,-0.015554391,-0.2230635,-0.33393347,0.057465985,0.1466295,-0.09376669,-0.46264642,0.30277926,0.03413777,0.7700816,-0.4196964,-0.5354679,-0.26262343,-0.32570308,0.31670305,-0.19678971,0.3136022,-0.15349165,-0.25017822,-0.26060736,-0.13187101
20,1.1692336,0.56349516,-0.55682063,2.1667745,-1.110425,-1.226026,-0.37097025,-1.0316556,-0.41854113,-1.8766189,-0.31315893,-0.4011513,0.27290392,-0.44268402,-0.2432903,0.015124023,-0.50126004,0.74413663,0.770633,-0.45666426,0.26233935,0.010263085,-0.11568183,-0.55343854,0.6929924,0.3376205,-0.16443418,-0.093691856,-1.0222411,0.12575771,0.27353686,0.14657146,0.70952165,0.109433144,0.34875634,-0.8658912,0.21822977,-0.76423335,0.794,0.10734275,1.2254579,-0.21768412,0.6216507,0.69063133,0.42408156,-0.9364604,0.27148294,-0.365394,-0.46891183,-0.09546636,-0.063409805,0.015759766,-0.23321043,-0.08895438,-0.11394076,-0.123958305,0.7676451,-0.029099345,-0.19352005,0.0410297,0.33049762,0.8187914,0.56632966,-0.37795064,-0.3722466,-0.00449574,0.12960935,-0.47370422,0.14330858,-0.0055399686,-0.019321352,-0.3043774,-0.19778329,-0.23473996,0.13655165,-0.1295681,0.26228112,0.011476234,-0.06717457,-0.054602787,-0.14440964,-0.17787212,0.05877021,0.31524092,0.18986864,0.032762825,0.22872147,0.101168424,0.30781102,-0.011971533,-0.28018785,0.119274974,-0.074072,0.044001833
21,1.9974425,-0.56610394,-2.8785615,2.0489874,-2.0449517,1.6753833,-0.8444365,-0.8031225,0.80578136,-0.07094437,-1.2117996,0.33837008,1.6354771,-0.30140537,0.0008943081,1.781807,0.41305527,1.5549481,0.13859367,1.5260358,-0.29449725,-0.7396742,-0.11656538,1.6432507,-0.08432847,-0.019479766,0.4995985,0.23701169,0.27025077,-0.9865214,-0.36680096,-0.38870507,0.13520005,-0.15130126,0.055974096,-1.1728394,-0.03044574,-0.17272812,-0.64342076,-1.059183,0.035963297,0.58188534,-0.60749257,-0.8641148,-0.30634934,0.056887448,0.0035375077,-0.27448693,0.055542886,0.24440107,0.08750844,-0.40588167,0.46444917,-0.194415,0.08078432,0.41166425,0.49016824,0.2670007,-0.041246608,-0.2157022,-0.2500944,0.1927014,0.04763306,-0.3016553,-0.4088818,0.15786472,-0.2800247,0.06763672,0.12941538,-0.2423154,-0.07905176,-0.2602888,0.17574583,0.014895745,0.09507698,-0.15827233,-0.014657542,-0.12592566,-0.164471,0.09323385,-0.09637307,0.050371468,-0.02481237,-0.05385244,-0.094073385,-0.0091460645,-0.022008426,-0.16224657,0.0041152835,-0.031809747,0.047193155,0.030495286,-0.0013308376,0.13270491
